Sample,sample_source,Environment,Method,Avg_paired_reads,Bases_paired_reads,Max_paired_reads,Median_paired_reads,Min_paired_reads,Mode_paired_reads,Reads_paired_reads,Std_Dev_paired_reads,# contigs (>= 0 bp),# contigs (>= 2000 bp),# contigs (>= 5000 bp),# contigs (>= 10000 bp),# contigs (>= 25000 bp),# contigs (>= 50000 bp),Total length (>= 0 bp),Total length (>= 2000 bp),Total length (>= 5000 bp),Total length (>= 10000 bp),Total length (>= 25000 bp),Total length (>= 50000 bp),# contigs,Largest contig,Total length,N50,N90,auN,L50,L90,# N's per 100 kbp,viral scaffold no,virus no,species cluster no,genus cluster no,no of virus taxonomy info,no of virus with host prediction,lytic_scaff_no,lytic_virus_no,lysogen_scaff_no,lysogen_virus_no,int_prophage_no,checkv_low,checkv_med,checkv_high,checkv_na,sum_paired_reads_mapped_to_viral_contigs,sum_paired_reads_mapped_to_contigs_10000,100M_paired_reads,# N's per 100 kbp_norm,# contigs_norm,# contigs (>= 0 bp)_norm,# contigs (>= 10000 bp)_norm,# contigs (>= 2000 bp)_norm,# contigs (>= 25000 bp)_norm,# contigs (>= 5000 bp)_norm,# contigs (>= 50000 bp)_norm,Avg_paired_reads_norm,Bases_paired_reads_norm,L50_norm,L90_norm,Largest contig_norm,Max_paired_reads_norm,Median_paired_reads_norm,Min_paired_reads_norm,Mode_paired_reads_norm,N50_norm,N90_norm,Reads_paired_reads_norm,Std_Dev_paired_reads_norm,Total length_norm,Total length (>= 0 bp)_norm,Total length (>= 10000 bp)_norm,Total length (>= 2000 bp)_norm,Total length (>= 25000 bp)_norm,Total length (>= 5000 bp)_norm,Total length (>= 50000 bp)_norm,auN_norm,checkv_high_norm,checkv_low_norm,checkv_med_norm,checkv_na_norm,genus cluster no_norm,int_prophage_no_norm,lysogen_scaff_no_norm,lysogen_virus_no_norm,lytic_scaff_no_norm,lytic_virus_no_norm,no of virus taxonomy info_norm,no of virus with host prediction_norm,species cluster no_norm,viral scaffold no_norm,virus no_norm
SRR8487010,B0H_L006_pre-planting,soil,virome,149.5,2458758295,150,150,51,150,16443562,5.7,517040,12875,2916,1068,300,43,298231735,64988915,35966312,23456806,12148825,2884951,12875,131826,64988915,5920,2348,13982.9,2277,9871,0,1057,805,805,609,278,0,544,55,173,26,7,494,146,82,42,3769526,3829189,0.16443562,0,78298.12057,3144330.894,6494.943127,78298.12057,1824.422227,17733.38404,261.5005192,909.1704097,14952710945,13847.3647,60029.57267,801687.6149,912.2111134,912.2111134,310.1517786,912.2111134,36001.93194,14279.14463,100000000,34.66402231,395224070.1,1813668687,142650394.1,395224070.1,73881954.53,218725796.8,17544562.43,85035.71185,498.6754086,3004.215267,887.8854837,255.4191117,3703.57712,42.56985196,1052.083484,158.116593,3308.285638,334.4774082,1690.631263,0,4895.532975,6428.047646,4895.532975
SRR8487024,B0H_L006_pre-planting,soil,metagenome,148.8,805081303,150,150,51,150,5409504,8.7,200794,10,0,0,0,0,68583756,24634,0,0,0,0,10,3428,24634,2315,2120,2535.5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.05409504,0,184.8598319,3711874.508,0,184.8598319,0,0,0,2750.714298,14882719432,92.42991594,166.3738487,63369.95037,2772.897478,2772.897478,942.7851426,2772.897478,42795.05108,39190.28436,100000000,160.8280537,455383.7099,1267838160,0,455383.7099,0,0,0,46871.21037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487036,B0L_L006_harvest,soil,virome,136.2,2116897834,150,150,51,150,15537788,29,186805,8124,1930,709,160,27,133081313,41020384,22900122,14510917,6472081,1727266,8124,107876,41020384,5990,2360,13047.2,1492,6232,0,703,557,557,417,192,0,398,25,112,20,2,358,84,62,36,3582141,3597020,0.15537788,0,52285.43471,1202262.51,4563.06908,52285.43471,1029.747606,12421.3305,173.7699086,876.5726499,13624190483,9602.396429,40108.66926,694281.5798,965.3883809,965.3883809,328.2320495,965.3883809,38551.17601,15188.77719,100000000,186.6417536,264004014,856501021.9,93391137.79,264004014,41653811.98,147383411.3,11116550.18,83970.76855,399.0271974,2304.060269,540.6174933,231.6932114,2683.779699,12.87184508,720.8233244,128.7184508,2561.497171,160.8980635,1235.697128,0,3584.808854,4524.453545,3584.808854
SRR8487027,B0L_L006_harvest,soil,metagenome,132.7,4653717559,150,150,51,150,35079628,30.1,653885,1508,22,4,1,0,272316920,3970552,194015,85874,40743,0,1508,40743,3970552,2485,2067,3289.4,606,1313,0,4,3,3,3,1,0,2,1,0,0,0,1,2,0,0,8977,8977,0.35079628,0,4298.79131,1864002.093,11.40262947,4298.79131,2.850657367,62.71446208,0,378.2822326,13266154245,1727.498365,3742.913123,116144.3331,427.5986051,427.5986051,145.3835257,427.5986051,7083.883558,5892.308778,100000000,85.80478676,11318683.31,776282234.2,244797.3508,11318683.31,116144.3331,553070.2891,0,9376.952344,0,2.850657367,5.701314735,0,8.551972102,0,0,0,5.701314735,2.850657367,2.850657367,0,8.551972102,11.40262947,8.551972102
SRR8487011,B0L_L006_pre-planting,soil,virome,149.3,2193859565,150,150,51,150,14697092,7,460174,10748,2346,855,222,50,256870971,52687252,28345424,18272445,9110956,3116764,10748,152953,52687252,5566,2326,13526.2,1968,8299,0,847,724,724,559,240,0,515,35,160,12,2,467,125,59,49,2934616,2955161,0.14697092,0,73130.11309,3131054.769,5817.477362,73130.11309,1510.502894,15962.34139,340.2033545,1015.847217,14927167667,13390.40403,56466.95278,1040702.474,1020.610064,1020.610064,347.0074216,1020.610064,37871.43742,15826.26005,100000000,47.62846963,358487597.4,1747767320,124326941.7,358487597.4,61991555.88,192864166.6,21206671.36,92033.17228,401.4399583,3177.499331,850.5083863,333.3992874,3803.473503,13.60813418,1088.650734,81.64880508,3504.094551,238.1423482,1632.976102,0,4926.144573,5763.044825,4926.144573
SRR8487025,B0L_L006_pre-planting,soil,metagenome,148.8,907411955,150,150,51,150,6097410,8.7,268524,23,4,1,0,0,91859353,80678,32314,11714,0,0,23,11714,80678,3636,2079,5100.9,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,785,0.0609741,0,377.2093397,4403902.641,16.40040607,377.2093397,0,65.6016243,0,2440.380424,14881924538,98.40243644,328.0081215,192114.3568,2460.060911,2460.060911,836.4207098,2460.060911,59631.87649,34096.44423,100000000,142.6835328,1323151.961,1506530691,192114.3568,1323151.961,0,529962.7219,0,83656.83134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487015,B2R2H_L006_harvest,soil,virome,121.9,857219203,150,150,51,150,7030086,36.2,74956,1982,434,152,43,6,45239412,9664629,5199226,3288968,1708595,432017,1982,123280,9664629,5641,2310,13696.8,365,1531,0,151,90,90,75,39,0,62,10,11,7,0,42,23,18,4,571571,573013,0.07030086,0,28193.11172,1066217.398,2162.135712,28193.11172,611.6568133,6173.466441,85.34746232,1733.975943,12193580605,5191.970625,21777.82747,1753605.859,2133.686558,2133.686558,725.4534297,2133.686558,80240.83916,32858.77299,100000000,514.9296893,137475259.9,643511501.9,46784178.74,137475259.9,24304041.23,73956790.86,6145259.105,194831.187,256.042387,597.4322362,327.1652722,56.89830821,1066.843279,0,156.4703476,99.57203937,881.9237773,142.2457705,554.7585051,0,1280.211935,2147.911135,1280.211935
SRR8487030,B2R2H_L006_harvest,soil,metagenome,131.4,5141583142,150,150,51,150,39131696,31,708621,2258,94,7,0,0,298620701,6385360,635822,83514,0,0,2258,13482,6385360,2681,2087,3256.1,855,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,5552,0.39131696,0,5770.258463,1810861.967,17.88831233,5770.258463,0,240.2144798,0,335.7891771,13139177873,2184.929577,4972.950827,34452.88955,383.3209785,383.3209785,130.3291327,383.3209785,6851.223622,5333.272547,100000000,79.21966888,16317616.29,763117195.3,213417.788,16317616.29,0,1624826.074,0,8320.876253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487017,B2R2H_L006_pre-planting,soil,virome,147.4,2822836655,150,150,51,150,19156360,13.4,498523,14124,3102,1121,291,62,304349232,69310363,37400331,24125887,12175311,3924826,14124,144740,69310363,5612,2327,13708.2,2583,10902,0,1113,852,852,644,297,0,577,54,183,27,11,535,143,86,47,4915414,4993754,0.1915636,0,73730.08233,2602388.972,5851.842417,73730.08233,1519.077737,16193.05547,323.6523014,769.4572455,14735767416,13483.77249,56910.60306,755571.5178,783.0297614,783.0297614,266.2301189,783.0297614,29295.75347,12147.4017,100000000,69.95065868,361813846.7,1588763377,125941916.9,361813846.7,63557539.11,195237148.4,20488370.44,71559.52383,448.9370632,2792.806149,746.4883725,245.3493252,3361.807776,57.4221825,955.2963089,140.9453571,3012.054482,281.8907141,1550.398928,0,4447.609045,5810.08083,4447.609045
SRR8487028,B2R2H_L006_pre-planting,soil,metagenome,148.2,1093020639,150,150,51,150,7376112,10.8,303215,80,0,0,0,0,108475493,189005,0,0,0,0,80,4107,189005,2296,2032,2428.5,36,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.07376112,0,1084.58223,4110770.01,0,1084.58223,0,0,0,2009.188581,14818384523,488.0620034,962.5667289,55679.74022,2033.591681,2033.591681,691.4211715,2033.591681,31127.50999,27548.38864,100000000,146.418601,2562393.304,1470632401,0,2562393.304,0,0,0,32923.84931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487014,B2R2L_L006_harvest,soil,virome,140.5,2456618736,150,150,51,150,17483318,24.2,244343,10151,2425,847,208,33,173192273,50980297,28286895,17648431,8253845,2018185,10151,95313,50980297,5814,2361,12789.6,1905,7799,0,835,630,630,493,210,0,431,44,129,20,6,394,104,80,34,5152291,5188844,0.17483318,0,58061.06141,1397577.965,4844.618167,58061.06141,1189.705524,13870.36488,188.7513572,803.6232024,14051215770,10896.10107,44608.23741,545165.3971,857.9607143,857.9607143,291.7066429,857.9607143,33254.55729,13504.30164,100000000,138.4176619,291593946.9,990614441.7,100944403.1,291593946.9,47209831.68,161793630.9,11543489.63,73153.16235,457.5790476,2253.57681,594.8527619,194.4710952,2819.830881,34.31842857,737.8462143,114.3947619,2465.207119,251.6684762,1201.145,0,3603.435,4775.98131,3603.435
SRR8487031,B2R2L_L006_harvest,soil,metagenome,130,3089569453,150,150,51,150,23769820,31.9,428013,616,27,10,3,2,176505165,1894693,410108,296639,156828,110057,616,57144,1894693,2671,2070,8367.7,193,523,0,10,6,6,6,1,0,4,1,1,0,0,2,1,2,1,34112,34112,0.2376982,0,2591.521518,1800657.304,42.07015451,2591.521518,12.62104635,113.5894172,8.414030901,546.9120086,12997866425,811.953982,2200.269081,240405.6909,631.0523176,631.0523176,214.557788,631.0523176,11236.93827,8708.521983,100000000,134.2037929,7971002.725,742559956.3,1247964.856,7971002.725,659777.8191,1725330.692,463011.4995,35203.04319,8.414030901,8.414030901,4.207015451,4.207015451,25.2420927,0,4.207015451,0,16.8280618,4.207015451,4.207015451,0,25.2420927,42.07015451,25.2420927
SRR8487016,B2R2L_L006_pre-planting,soil,virome,149.9,2803310564,150,150,51,150,18702634,2.6,533831,14388,3126,1072,267,56,317552602,69809624,37085568,23154990,11489928,3904735,14388,257128,69809624,5481,2324,14298,2709,11147,0,1056,809,809,641,257,0,574,57,144,33,1,481,147,93,60,4595539,4621436,0.18702634,0,76930.3404,2854309.184,5731.812963,76930.3404,1427.6064,16714.22325,299.4230652,801.4913835,14988854319,14484.59078,59601.2305,1374822.391,802.0260676,802.0260676,272.688863,802.0260676,29306.03251,12426.05721,100000000,13.90178517,373260921.4,1697903097,123806037.2,373260921.4,61434811.8,198290615.1,20877995.05,76449.12476,497.2561619,2571.830257,785.9855462,320.810427,3427.324729,5.34684045,769.9450249,176.4457349,3069.086419,304.7699057,1374.137996,0,4325.593924,5646.263516,4325.593924
SRR8487029,B2R2L_L006_pre-planting,soil,metagenome,148.6,845786310,150,150,51,150,5692398,9.5,253965,43,3,2,1,0,87433695,151037,56976,50725,29387,0,43,29387,151037,2736,2049,10501.8,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757,3757,0.05692398,0,755.3934212,4461476.517,35.13457773,755.3934212,17.56728886,52.70186659,0,2610.499125,14858172426,158.1055998,632.4223991,516249.9179,2635.09333,2635.09333,895.9317321,2635.09333,48064.10233,35995.37488,100000000,166.8892442,2653310.608,1535972977,891100.7277,2653310.608,516249.9179,1000913.85,0,184488.1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487018,B3R2H_L006_harvest,soil,virome,142.9,3452589863,150,150,51,150,24168076,21.2,305114,14154,3446,1212,290,46,224329758,72057575,40450833,25275309,11619425,2828727,14154,103769,72057575,5990,2373,12947.5,2639,10835,0,1202,1014,1014,719,355,0,721,43,223,20,7,673,151,102,61,6898923,6957485,0.24168076,0,58564.86052,1262467.066,5014.87996,58564.86052,1199.930023,14258.47883,190.3337278,591.2758633,14285745638,10919.36321,44831.86829,429363.9262,620.6534604,620.6534604,211.0221765,620.6534604,24784.76152,9818.737743,100000000,87.7190224,298151888.5,928206937.1,104581386.6,298151888.5,48077575.56,167372996.5,11704394.67,53572.73785,422.0443531,2784.665192,624.7911501,252.3990739,2974.99892,28.96382815,922.7048111,82.75379472,2983.2743,177.9206586,1468.879856,0,4195.617392,4973.503062,4195.617392
SRR8487039,B3R2H_L006_harvest,soil,metagenome,131.3,4838295576,150,150,51,150,36851150,30.9,719568,4610,174,12,3,0,329786521,13079807,1250043,233259,118023,0,4610,44327,13079807,2688,2100,3535.6,1744,3972,0,10,6,6,6,1,0,3,0,1,2,0,2,3,0,0,27087,29540,0.3685115,0,12509.78599,1952633.771,32.56343425,12509.78599,8.140858562,472.1697966,0,356.2982431,13129293322,4732.552444,10778.49674,120286.6125,407.0429281,407.0429281,138.3945956,407.0429281,7294.209272,5698.600993,100000000,83.85084319,35493619.6,894915141,632976.1758,35493619.6,320269.5167,3392141.087,0,9594.273177,0,5.427239041,8.140858562,0,16.28171712,0,2.713619521,5.427239041,8.140858562,0,2.713619521,0,16.28171712,27.13619521,16.28171712
SRR8487020,B3R2H_L006_pre-planting,soil,virome,148.9,2743297694,150,150,51,150,18429292,8.9,510842,13420,2755,888,211,37,301586518,62250698,31236975,18629355,8823794,2501855,13420,246933,62250698,5030,2299,12627.5,2733,10513,0,882,699,699,544,227,0,515,41,116,23,4,456,103,74,40,3858509,3893328,0.18429292,0,72818.85815,2771902.469,4818.416247,72818.85815,1144.916473,14949.02788,200.7673436,807.9529045,14885529482,14829.65271,57045.05632,1339894.121,813.9216634,813.9216634,276.7333656,813.9216634,27293.50645,12474.70603,100000000,48.29268536,337781277.8,1636452003,101085570.7,337781277.8,47879180.6,169496337.7,13575426.55,68518.6387,401.5346873,2474.321857,558.8928755,217.0457769,2951.822566,21.70457769,629.432753,124.8013217,2794.464378,222.4719213,1231.734784,0,3792.874951,4785.859381,3792.874951
SRR8487032,B3R2H_L006_pre-planting,soil,metagenome,148.6,962321180,150,150,51,150,6475488,9.3,310083,78,5,1,0,0,110338248,218651,39768,12561,0,0,78,12561,218651,2490,2082,3667.6,29,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,692,0.06475488,0,1204.542422,4788565.742,15.44285157,1204.542422,0,77.21425783,0,2294.807743,14860983141,447.8426954,1050.113906,193977.6585,2316.427735,2316.427735,787.5854299,2316.427735,38452.7004,32152.01696,100000000,143.6185196,3376594.938,1703937186,193977.6585,3376594.938,0,614131.3211,0,56638.2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487021,B3R2L_L006_harvest,soil,virome,139.1,2981373594,150,150,51,150,21438784,25.4,252022,10429,2546,883,218,37,177817445,53220276,30076417,18738644,8918580,2370827,10429,136882,53220276,6050,2371,13462.1,1913,7980,0,871,703,703,527,238,0,496,32,151,22,2,439,123,71,48,7222770,7267350,0.21438784,0,48645.48288,1175542.419,4118.703747,48645.48288,1016.848717,11875.67355,172.5844152,648.8241124,13906449144,8923.080712,37222.26037,638478.3764,699.6665483,699.6665483,237.8866264,699.6665483,28219.88411,11059.39591,100000000,118.4768688,248242978.7,829419453.1,87405349.11,248242978.7,41600213.89,140289752.4,11058588.96,62793.20693,331.1754995,2047.690765,573.7265696,223.8932954,2458.161806,9.32888731,704.3309919,102.6177604,2313.564053,149.262197,1110.13759,0,3279.103889,4062.730424,3279.103889
SRR8487040,B3R2L_L006_harvest,soil,metagenome,130.1,3745792394,150,150,51,150,28781472,31.5,483499,626,30,11,2,0,196468176,1799795,310830,184777,65854,0,626,40305,1799795,2604,2076,4847.4,224,538,0,11,6,6,6,2,0,1,4,1,0,0,1,4,1,0,23739,23739,0.28781472,0,2175.010368,1679896.706,38.21903202,2175.010368,6.948914913,104.2337237,0,452.0269151,13014596314,778.2784703,1869.258112,140038.0078,521.1686185,521.1686185,177.1973303,521.1686185,9047.487217,7212.97368,100000000,109.4454099,6253311.158,682620319.1,641999.8254,6253311.158,228806.9213,1079965.611,0,16842.08507,3.474457457,3.474457457,13.89782983,0,20.84674474,0,3.474457457,0,3.474457457,13.89782983,6.948914913,0,20.84674474,38.21903202,20.84674474
SRR8487034,B8R2H_L006_harvest,soil,virome,135.3,2582852582,150,150,51,150,19087484,29.8,213642,8650,2115,726,170,34,146792560,43983922,24605297,15173025,7083239,2144526,8650,138589,43983922,5891,2388,13369.9,1634,6628,0,723,584,584,453,205,0,429,30,110,13,2,384,93,61,31,4148336,4164932,0.19087484,0,45317.65423,1119277.952,3803.539534,45317.65423,890.6359791,11080.55939,178.1271958,708.8414586,13531655518,8560.583469,34724.32511,726072.6453,785.8552756,785.8552756,267.1907937,785.8552756,30863.15619,12510.81599,100000000,156.1232481,230433314.3,769051384.7,79492011.62,230433314.3,37109338.24,128908016.4,11235247.14,70045.37633,319.5811454,2011.789506,487.2302709,162.4100903,2373.282932,10.47807034,576.2938688,68.10745722,2247.546088,157.1710551,1074.00221,0,3059.59654,3787.822429,3059.59654
SRR8487012,B8R2H_L006_harvest,soil,metagenome,132,4871626908,150,150,51,150,36905406,30.8,728391,3747,209,30,2,0,319744237,11043078,1607713,486437,71734,0,3747,36036,11043078,2784,2104,3892.4,1351,3209,0,19,7,7,6,1,0,4,1,1,1,0,4,0,2,1,33710,43202,0.36905406,0,10152.98409,1973670.199,81.28890385,10152.98409,5.419260257,566.3126968,0,357.671177,13200307044,3660.710304,8695.203082,97644.23131,406.4445193,406.4445193,138.1911366,406.4445193,7543.610278,5701.06179,100000000,83.45660796,29922656.86,866388618,1318064.351,29922656.86,194372.6076,4356307.583,0,10546.96431,5.419260257,10.83852051,0,2.709630128,16.25778077,0,2.709630128,2.709630128,10.83852051,2.709630128,2.709630128,0,18.9674109,51.48297244,18.9674109
SRR8487022,B8R2H_L006_pre-planting,soil,virome,149.8,3009703747,150,150,51,150,20085462,3.1,522873,15371,3414,1193,327,55,324214695,76005637,41193190,26206961,13563165,3511335,15371,153521,76005637,5619,2341,13627.4,2813,11848,0,1163,964,964,739,302,0,661,53,220,23,7,603,161,97,59,4752279,4833094,0.20085462,0,76527.98825,2603241.09,5939.619412,76527.98825,1628.043209,16997.36854,273.8298975,745.8130662,14984488517,14005.15457,58987.93864,764338.9034,746.8088113,746.8088113,253.9149958,746.8088113,27975.45807,11655.19618,100000000,15.43404877,378411196.1,1614175940,130477262.6,378411196.1,67527274.2,205089581.7,17481972.78,67847.08263,482.9363646,3002.171421,801.5747908,293.7447991,3679.278077,34.85107786,1095.31959,114.5106844,3290.937495,263.8724466,1503.575073,0,4799.491294,5790.25765,4799.491294
SRR8487037,B8R2H_L006_pre-planting,soil,metagenome,148.7,904180793,150,150,51,150,6079778,9,247727,92,4,0,0,0,89223069,246743,34295,0,0,0,92,9584,246743,2398,2077,3345.1,36,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.06079778,0,1513.213147,4074606.014,0,1513.213147,0,65.79187595,0,2445.812989,14871937643,592.1268836,1315.837519,157637.3348,2467.195348,2467.195348,838.8464184,2467.195348,39442.22963,34162.43159,100000000,148.0317209,4058421.212,1467538272,0,4058421.212,0,564083.0965,0,55020.10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487023,B8R2L_L006_harvest,soil,virome,143.3,2799856143,150,150,51,150,19538984,20.6,272576,11179,2744,985,244,42,192835831,56938867,32347955,20407041,9722276,2680351,11179,144884,56938867,6069,2367,13399.6,2039,8553,0,975,818,818,605,276,0,597,39,154,19,9,548,119,80,50,6720824,6770747,0.19538984,0,57213.82442,1395036.712,5041.20378,57213.82442,1248.785505,14043.71896,214.954882,733.4055855,14329589210,10435.54772,43774.02633,741512.4553,767.6960071,767.6960071,261.0166424,767.6960071,31060.98045,12114.24299,100000000,105.4302516,291411605.6,986928649.9,104442692.6,291411605.6,49758349.77,165555972.6,13717965.07,68578.79611,409.4378705,2804.649413,609.0388323,255.898669,3096.373895,46.06176043,788.1679006,97.24149424,3055.430108,199.6009619,1412.560653,0,4186.502225,4990.024046,4186.502225
SRR8487013,B8R2L_L006_harvest,soil,metagenome,135.9,3984243526,150,150,51,150,29312302,28.2,634580,2381,201,10,1,0,270726224,7348186,1390922,143810,40298,0,2381,40298,7348186,2963,2130,3890.9,828,2025,0,4,3,3,3,1,0,1,0,1,1,0,1,0,0,1,17957,23416,0.29312302,0,8122.869367,2164893.088,34.11536904,8122.869367,3.411536904,685.7189176,0,463.6278652,13592393822,2824.752556,6908.36223,137478.1141,511.7305355,511.7305355,173.9883821,511.7305355,10108.38385,7266.573604,100000000,96.20534068,25068607.71,923592503.9,490613.1221,25068607.71,137478.1141,4745181.733,0,13273.94894,0,3.411536904,0,3.411536904,10.23461071,0,3.411536904,3.411536904,3.411536904,0,3.411536904,0,10.23461071,13.64614761,10.23461071
SRR8487019,B8R2L_L006_pre-planting,soil,virome,149.9,2609385311,150,150,51,150,17407778,2.5,484287,14476,3175,1113,294,56,298661458,71430730,38594096,24697367,12621039,3843881,14476,180260,71430730,5649,2324,14304.7,2632,11158,0,1100,882,882,666,289,0,628,51,173,26,4,571,137,97,42,4435906,4493788,0.17407778,0,83158.22961,2782015.028,6393.69367,83158.22961,1688.900215,18238.97341,321.695279,861.1093271,14989766707,15119.67811,64097.78434,1035514.125,861.683783,861.683783,292.9724862,861.683783,32451.01127,13350.35408,100000000,14.36139638,410338011,1715678233,141875470.8,410338011,72502297.54,221706044.3,22081399.48,82174.18673,557.2221796,3280.142934,787.0045218,241.2714592,3825.875996,22.97823421,993.8086297,149.3585224,3607.582771,292.9724862,1660.177422,0,5066.700644,6319.014408,5066.700644
SRR8487038,B8R2L_L006_pre-planting,soil,metagenome,148.6,1190293359,150,150,51,150,8011630,9.6,344549,153,6,0,0,0,126716281,403866,35330,0,0,0,153,6834,403866,2463,2076,2908,62,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0801163,0,1909.723739,4300610.488,0,1909.723739,0,74.89112702,0,1854.803579,14857068524,773.8749792,1672.568504,85300.99368,1872.278176,1872.278176,636.5745797,1872.278176,30742.80764,25912.32995,100000000,119.8258032,5040996.651,1581654183,0,5040996.651,0,440983.9196,0,36297.2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
